,A,B,C,D
2000-09-03,-18.392919196597365,-12.761725749285421,15.082628370970598,-23.656854858124504
2000-09-04,-18.53235966503486,-11.731052806194695,16.149221644124243,-24.92002452661234
2000-09-05,-18.24251775819055,-13.088109262306165,16.412755493807207,-23.719951765758545
2000-09-06,-18.50339301886177,-14.111448168024816,16.877894294891714,-24.880932394964
2000-09-07,-19.311417402758746,-13.893171094740397,17.586974765951133,-24.641609830031662
2000-09-08,-19.437102458959,-14.051577984363972,18.32354734333829,-22.626371624650034
2000-09-09,-20.84895621300469,-13.628230509174017,17.640516426208166,-21.340637937203013
2000-09-10,-19.192945301870555,-13.713667158570821,18.091197202149626,-18.99519910661698
2000-09-11,-19.775526770859365,-13.829139237138966,17.747036474233024,-20.608297090405575
2000-09-12,-20.58920549860847,-14.26482114124534,17.279626634210775,-22.07065452291792
2000-09-13,-20.58362293390472,-12.193555430286759,17.342272071914344,-21.487497317722447
2000-09-14,-19.545872828605667,-10.37187037900798,17.194246505651975,-21.43075449290166
2000-09-15,-19.46798919676725,-9.459517530114638,17.707653805509736,-22.082702370071637
2000-09-16,-20.839380931628064,-8.63747456966175,16.438118208952112,-23.0984958329024
2000-09-17,-20.76059832878434,-8.501826311090738,16.07741471546335,-23.748207590486565
2000-09-18,-21.002445175640474,-8.308506837406448,17.407748633286023,-23.406749048309855
2000-09-19,-20.981255183089292,-7.695944915165816,15.215329287166975,-22.9266888012098
2000-09-20,-21.92124366759215,-6.813974538886271,16.011112298531483,-23.4970281730361
2000-09-21,-21.986439066405268,-8.413643394139513,14.150787651295712,-22.809250938650266
2000-09-22,-23.113489696994918,-8.373832088637238,14.089767567328284,-22.484911151401803
2000-09-23,-24.618999360626017,-6.4334009088995705,14.369254776483249,-20.77846710167372
2000-09-24,-24.589872416396602,-7.583930450154555,15.246173278806467,-20.484385652110912
2000-09-25,-25.114550756999904,-7.32856514989679,15.423005299809919,-20.242211868102856
2000-09-26,-24.282406701441758,-9.800874445122144,15.785740384004075,-18.99892523325848
2000-09-27,-23.819378083481006,-11.947268370290876,14.36893468432747,-17.996867465205625
2000-09-28,-24.507536608883484,-12.546547378228164,14.423777744338482,-17.756728970005035
2000-09-29,-24.523699960537428,-11.982227701376068,16.574227141823844,-18.071201103573838
2000-09-30,-23.984511284917133,-12.544132841622728,17.561389989056668,-19.516434974294
2000-10-01,-24.939996430324168,-13.477002529370122,18.41701764040749,-19.411522507416166
2000-10-02,-25.26911040356992,-14.260780179545387,18.207100012251363,-19.760509573335387
2000-10-03,-25.53374921478905,-14.633889818781617,19.00359479614977,-20.97521047651325
2000-10-04,-26.661404335692218,-13.196978859718671,18.071624068914996,-20.56671353197082
2000-10-05,-25.108095276987978,-12.713397737651578,18.950918738143308,-20.596604146822642
2000-10-06,-25.12528898721033,-13.119941434019625,18.892507675971785,-20.02985111317837
2000-10-07,-26.160441901688596,-11.14328569331387,18.423349455392596,-21.62659133455047
2000-10-08,-25.8691634221105,-11.986551685043871,19.595674256088373,-21.9397283841856
2000-10-09,-27.40561078280459,-11.600485660787946,18.571721936327716,-22.827310626539074
2000-10-10,-28.001537182383004,-9.7760460267425,18.023003062359535,-22.392950578610083
2000-10-11,-27.987755116270453,-9.85266143982479,15.816399702171411,-21.18046746524621
2000-10-12,-28.01533378308593,-7.758610309505716,17.261120385511205,-21.71659691262076
2000-10-13,-28.154037217069398,-7.302223950501758,17.480471763032092,-22.035448388690842
2000-10-14,-27.617976089427806,-7.336110524593136,18.60914417435248,-20.918189421534535
2000-10-15,-29.347202560858207,-6.530710535659986,19.139259029828356,-21.237384562839573
2000-10-16,-27.937614445176834,-7.0952021567653505,18.707434042726565,-23.009350301531004
2000-10-17,-27.32736742997945,-6.468024944096493,19.498948569678284,-23.764553625778994
2000-10-18,-26.794843861708873,-5.743000974987892,18.085235773332,-23.597045212058152
2000-10-19,-26.411470645623528,-5.980854425669478,18.53098577512534,-24.00615420575539
2000-10-20,-26.680447783820366,-7.069313814935475,19.96025643357392,-24.246083693224143
2000-10-21,-26.708391051155523,-8.31925475358265,20.091712898465563,-24.548004199243895
2000-10-22,-28.103735304816105,-8.094634369538772,21.13592150422339,-27.747020924854642
2000-10-23,-29.089046466487698,-8.134274627998874,21.153268580516247,-28.655757447871036
2000-10-24,-28.34739556945666,-8.538157816352543,20.699804574944714,-27.781840362100848
2000-10-25,-29.619927883639722,-7.67283717292015,20.445827406485044,-27.192019358508816
2000-10-26,-29.312772017706028,-9.058231602305511,22.19203774404539,-26.59299029694015
2000-10-27,-30.612095362521526,-9.939320757991467,21.784648834842276,-26.577863953736575
2000-10-28,-30.613353609687177,-9.808679119610918,21.697673682590533,-25.18219065352384
2000-10-29,-32.10020531315525,-9.480784482285094,21.905394615188417,-26.138004012739984
2000-10-30,-30.966750740422242,-9.858647948114397,21.972992399719537,-27.763869600079193
2000-10-31,-31.791751488352965,-7.955694407913455,22.695230375131597,-27.512518491257442
2000-11-01,-32.634246906329984,-7.739824354043252,22.96098291150152,-27.087022492321353
2000-11-02,-32.874840068189734,-7.743629702542906,22.839530786529583,-28.30956119618243
2000-11-03,-33.044975353191056,-8.281166135828267,22.630101946510568,-27.535875066780196
2000-11-04,-34.428230736042224,-8.56957394576176,23.964099260875763,-27.963681102485427
2000-11-05,-35.13334132608108,-8.318826124360573,24.540829765528752,-28.5796056534678
2000-11-06,-34.16798733031582,-7.068531585840837,25.83005109270733,-29.52303305988423
2000-11-07,-33.47536734995612,-6.525766356466403,25.927530420781153,-30.204336685721564
2000-11-08,-32.9827012874015,-7.6272389879172575,25.363390180481623,-29.509258176626297
2000-11-09,-32.09900404387467,-7.529285248697361,26.478540232290847,-29.401166993977576
2000-11-10,-32.82640172510153,-8.475891369156784,24.828687237796842,-27.995594402085587
2000-11-11,-33.59909326551234,-7.084911061142038,24.028545192396233,-27.765548783301266
2000-11-12,-34.43249382472968,-7.181116744402381,26.96092300707427,-25.94084193735898
2000-11-13,-34.37359174384275,-5.883663985561906,25.275179334769625,-24.3059496035928
2000-11-14,-34.37100490994449,-5.0668144551395615,25.250584942568874,-24.272067577533022
2000-11-15,-34.0541370131576,-4.907798644057674,24.35001227646454,-25.183184634488125
2000-11-16,-33.0889077959646,-5.453701430320733,23.202498632272057,-24.3248846979189
2000-11-17,-32.501574102084625,-3.8793201944002,23.517682952460074,-25.12923997373618
2000-11-18,-32.77179014247028,-4.782367829884515,22.41321906435769,-26.196996445388066
2000-11-19,-32.86378437245719,-3.455601428728765,22.45901159995349,-26.584229761839275
2000-11-20,-33.17221135018358,-4.16655053856947,22.602594239476804,-25.65896965133204
2000-11-21,-33.00730960402124,-1.6954510126409756,24.66299871053952,-25.927492697469063
2000-11-22,-34.231631437584255,-0.9623647551591791,25.925314536776753,-26.74548944762447
2000-11-23,-36.455396923832865,-2.001744731015511,27.074169867245253,-26.347074750534492
2000-11-24,-36.828513264820124,-2.281515238667163,27.595640065389755,-26.453042868208026
2000-11-25,-36.13176933153948,-3.5899426823293297,27.322907334481172,-26.494474906433226
2000-11-26,-34.16349092893819,-3.864722493099971,26.701363931697717,-24.11330708354378
2000-11-27,-32.56684159292752,-4.285521412598872,26.13991551947017,-22.761765983115307
2000-11-28,-34.563234644453736,-2.807338079800447,28.806074296976696,-22.441676261792015
2000-11-29,-34.81787223346151,-2.5548501972654347,28.805851674084334,-21.904814649082727
2000-11-30,-33.62173423271402,-2.020254862709304,28.69650311066136,-22.608498174046797
2000-12-01,-32.95758875048056,-2.749725303829883,28.801818802686295,-24.666466786676164
2000-12-02,-34.010907426873416,-2.761010306688321,28.91599701642174,-25.23797457500232
2000-12-03,-33.484331247965606,-2.939102075220876,29.849118419600217,-27.119004561273833
2000-12-04,-34.30548748565692,-1.136473231719337,31.07677780850849,-28.129230652858777
2000-12-05,-34.183031337784854,-1.8876582889781903,31.00529842301315,-27.524483513866034
2000-12-06,-33.382178824314245,-2.6808941043384085,30.16841972984664,-27.726256631187624
2000-12-07,-32.579938955319356,-2.3349863133420223,31.041454927908003,-27.89633363286969
2000-12-08,-32.37987590568588,-0.6932731204402627,31.015576372387482,-28.39306328598671
2000-12-09,-31.910320701653955,0.13864298978502598,30.629392749537725,-28.843748058314123
2000-12-10,-32.963396777468255,0.21025625457657593,31.35301739751895,-28.256410438998614
2000-12-11,-32.80212765130077,-0.30130616473028804,31.701444573473147,-28.725383530798627
2000-12-12,-33.411798421934996,-0.34941155828804393,30.898381602898485,-27.60528098873136
2000-12-13,-32.924247994068175,-1.4860114474860586,30.227173729244164,-29.99051851897981
2000-12-14,-33.168069001049254,-2.248070234535799,29.978352150518234,-29.449324815825634
2000-12-15,-33.19680023273389,-3.6784465780516085,30.291533186663226,-28.94693260373076
2000-12-16,-34.80721891732836,-3.733568120094078,29.6602954498866,-28.878260237683445
2000-12-17,-35.63910570548193,-5.300477548450927,31.330844576755872,-27.15752369172601
2000-12-18,-36.63018784544732,-6.059440995138925,33.32601525716321,-28.054510860062383
2000-12-19,-37.169709446883104,-5.277299090523255,32.83188485313854,-27.292455212676796
2000-12-20,-36.270958823476256,-5.486188719098469,32.95606812230284,-27.934648666568123
2000-12-21,-36.87906414478432,-4.378230061675537,34.256698069807165,-28.76458606149361
2000-12-22,-36.80693300096834,-4.051218607925025,33.677274808634095,-28.23100209387366
2000-12-23,-34.75489774951783,-4.960835919862122,35.69546776770887,-28.58754372300518
2000-12-24,-35.328996169111264,-4.882229090473178,36.36713167532257,-27.73101220121641
2000-12-25,-35.4194495126724,-5.976266476694237,35.363621705429,-29.04283183651723
2000-12-26,-36.45890497388403,-5.389419813145882,35.13839204599013,-29.317822016617104
2000-12-27,-36.1403931915469,-4.483711465317919,34.99752996475941,-28.009858070804263
2000-12-28,-36.90516685578125,-3.7816754859866077,33.708936878751814,-28.328175372073886
2000-12-29,-37.87516867138583,-2.8928796746302186,32.60091411447978,-28.82518113439623
2000-12-30,-39.488508628880005,-1.1354795617558358,32.745053574780194,-27.951900652572565
2000-12-31,-40.71673857345695,-2.6473175135717404,31.364151016928982,-29.037670319812776
2001-01-01,-40.07870924049504,-2.565603900105903,30.680846882347712,-29.776226218514118
2001-01-02,-41.461865684708734,-4.329208656883532,32.83131983951315,-30.024809931848832
2001-01-03,-41.93167084800546,-2.3840113052918497,33.3427309357855,-29.510442729898934
2001-01-04,-40.50158843205276,-2.042578879403584,33.836614196819056,-27.693058135089565
2001-01-05,-39.18235537049844,-0.7448319239597376,35.01668795071022,-27.449784959923164
2001-01-06,-37.724423646059186,0.11404865955070997,33.13957436145275,-26.816399937585874
2001-01-07,-36.94264314937966,-1.6858302164425503,32.238116501556135,-25.38431471778951
2001-01-08,-35.79997340093271,-2.1037096371385386,32.7395809586905,-25.43115464756685
2001-01-09,-37.19909830599347,-1.17248907023912,33.64178226223196,-25.14914935817947
2001-01-10,-39.293293634411995,-1.5011247841097792,33.737071720296484,-24.210183470605273
2001-01-11,-40.35488154782384,-1.3336227983995235,34.5733668890067,-24.48856827931712
2001-01-12,-40.44821102895709,-0.943958876950632,34.02895074585567,-24.437018601233596
2001-01-13,-39.37918667969524,0.2765378955477562,35.76229047486795,-24.61877519276932
2001-01-14,-37.23803253052005,2.539345080030803,36.15674081602808,-24.321178692720814
2001-01-15,-37.666126498722036,2.0718051346360675,35.861104211173895,-25.976053630092522
2001-01-16,-35.85888119624079,1.0647269457790969,36.98778085401871,-27.88551488460535
2001-01-17,-35.46394201972177,0.8486177550787225,37.15059528516555,-26.82415325104838
2001-01-18,-36.12710384969442,0.7127612453836799,37.12624813031993,-28.16029708825696
2001-01-19,-36.3114134456307,1.6648111841739444,37.5001296368544,-29.555423127596914
2001-01-20,-36.934232240007084,2.419611454406406,38.73580889409912,-30.860694284064284
2001-01-21,-36.18041141200057,3.6787060064658803,37.08685083891143,-30.58780135923501
2001-01-22,-37.23666840236996,2.4216022653887457,36.44324846294846,-29.446376227085665
2001-01-23,-36.816985634421634,2.232330321169988,35.37569960874893,-29.545477018867054
2001-01-24,-36.39760683880987,2.8454642956116842,35.49594928764514,-30.238469223865337
2001-01-25,-36.693734918835105,1.8881888282235304,37.214817614642605,-28.025490835865824
2001-01-26,-36.70703695795669,0.8479619661323086,37.78054604135567,-28.00063894812692
2001-01-27,-37.166362893632574,1.3937387431554633,37.06830522896406,-27.495209020223164
2001-01-28,-35.87820017365364,0.8436015044432956,36.941884890362566,-29.337430096409662
2001-01-29,-36.03937428278191,0.9598973951413369,37.333639389003864,-28.356755401970588
2001-01-30,-36.39059794786903,0.6240845398687842,36.562670499026275,-28.21129045928831
2001-01-31,-35.45012671845854,-0.8493925014715134,35.54913361362078,-29.1810079728664
2001-02-01,-36.297233185356426,0.5540589542510119,34.503274289966825,-28.52311704001427
2001-02-02,-37.15700567534308,1.0929447716428276,33.720045676998275,-28.68843905234378
2001-02-03,-38.27286652804324,1.1474169307074389,32.880589662619414,-28.761577266764334
2001-02-04,-37.9896644078566,1.4132710906545645,34.070343361448494,-28.422481504595392
2001-02-05,-39.47244967795091,1.1019124820150665,36.16768743219112,-29.150881553126343
2001-02-06,-39.77829623614806,-0.004296768041957666,36.627869542919875,-29.459567263343747
2001-02-07,-39.569235900296164,0.1706966692345921,37.83795686804535,-28.365499222099327
2001-02-08,-41.93312800635304,0.03451232790446898,37.69385177647401,-26.115082417908788
2001-02-09,-42.373802837715914,-1.0091561939769984,39.17144966156968,-25.587331507127352
2001-02-10,-42.98991921349921,-1.4702176220244934,39.79829917752735,-26.756386668242364
2001-02-11,-40.089298122190044,-2.7337470002071256,39.381364355037405,-26.516226923026075
2001-02-12,-40.204654921285346,-1.5166547879775796,39.851512253252636,-25.928077425068345
2001-02-13,-39.124844987179536,-1.4660454418990658,39.061789969606885,-25.593953269401986
2001-02-14,-38.688037376986685,0.04009491137820542,36.69869390178778,-25.288173759473853
2001-02-15,-39.371816954798,1.1483670703128495,35.41641282815794,-25.12622445771925
2001-02-16,-39.87995828690845,2.753457958286247,36.7272799176248,-25.318593785463957
2001-02-17,-40.10754916690712,2.6724063585068936,37.21433799543745,-23.018863573335597
2001-02-18,-40.018424852381585,2.9798839868982014,36.811821286505904,-24.153253732879215
2001-02-19,-41.242112546228526,4.059192510279343,36.526467572927025,-25.251919902684936
2001-02-20,-39.75952417206691,5.699453526848158,35.950643644492104,-25.263543392275817
2001-02-21,-38.73349167586482,6.213789607052463,37.40492798190689,-24.984802236536016
2001-02-22,-38.55507546114771,6.592355342346312,38.89561821227266,-24.832667104700334
2001-02-23,-38.99487990450451,7.445881355556528,38.12718396018587,-24.942583370723334
2001-02-24,-39.17661117462163,8.321507087658293,40.647193258154545,-23.824260767850134
2001-02-25,-38.7844463402607,6.6298499214229185,41.21522448438083,-24.253534032841852
2001-02-26,-39.7675175749993,6.4017776066819465,41.98718599212231,-23.914445009591667
2001-02-27,-40.18209908601174,7.058805428945925,43.90881569120502,-23.45472523809115
2001-02-28,-41.04450963381831,7.247283398132495,43.33348151325061,-22.4995029023122
2001-03-01,-40.68728439359343,6.2173629281143175,43.80017644582213,-21.64579056722335
2001-03-02,-41.200663056446245,6.912719027080453,43.36541928974681,-21.17872550185538
2001-03-03,-40.61135398166645,6.079338085171946,42.49811681211801,-20.762863763747095
2001-03-04,-39.650577719070625,7.543176814842313,42.693512468411406,-21.611284591778947
2001-03-05,-39.51178513685122,7.688644497803366,41.57002026331173,-22.099540261052997
2001-03-06,-39.290161742451495,7.226719555423726,41.05159154626066,-22.60879142194344
2001-03-07,-38.90313617773109,8.30657324215451,40.06681907542113,-22.552435333150793
2001-03-08,-39.16888006102219,9.009804481551681,40.853122330429066,-22.155569917788643
2001-03-09,-38.4034522203252,10.74034795088067,41.00592431087986,-22.530395318603645
2001-03-10,-40.12078152685426,10.779995196232193,39.65230174777569,-21.151103345532462
2001-03-11,-40.74012336572704,12.01160999479007,38.46761026640357,-21.929065832263248
2001-03-12,-41.182148105756596,10.401310817297244,38.7228467050769,-22.574615366338595
2001-03-13,-43.13615693683867,11.57661218481838,39.29864574277547,-21.735960042180068
2001-03-14,-44.448301450028495,11.417771660761925,38.739198920754944,-21.111815512479094
2001-03-15,-45.997077575050355,12.520663727611309,38.75332510820509,-20.72700232259356
2001-03-16,-47.4583500659345,13.561896489077862,37.60315855718045,-21.176536466869912
2001-03-17,-47.981200874417674,12.632698460319979,37.19498824007381,-20.718235054063996
2001-03-18,-47.819275501180584,12.44298196432208,37.83141583596648,-20.650222788171966
2001-03-19,-48.01186296840167,12.495435523884735,38.270583919127304,-20.669709602849487
2001-03-20,-50.04241115833044,11.995335377903507,39.14661020468861,-21.15177738050442
2001-03-21,-51.632138325103895,13.646733533689869,38.14376631195896,-21.378393725299837
2001-03-22,-50.646772550242325,13.831535243308636,38.51050972498994,-19.040347339160277
2001-03-23,-49.95821496281181,12.222363545999844,38.576402462124896,-19.255943289392317
2001-03-24,-50.625479599588495,11.050246742866591,38.72989549778496,-17.021788685597155
2001-03-25,-50.78310366907519,10.171488788738975,37.9269151161084,-17.036828810374836
2001-03-26,-50.689124138140826,10.56621558027782,36.99485522650046,-16.072749357799708
2001-03-27,-50.8224523855713,9.283497595380533,36.0867950257651,-16.70515934700806
2001-03-28,-50.32606482529208,9.425480854358998,34.87285557011218,-18.253900499232973
2001-03-29,-49.00979565314233,10.715508060795152,35.49976175466236,-18.27027704914133
2001-03-30,-49.59516692925013,10.233077700875256,36.215742554495776,-18.429240565367653
2001-03-31,-49.88574667499362,8.853985766136331,36.74633347958181,-18.80804542632354
2001-04-01,-50.06766110698709,9.374640778554678,36.75688055423819,-18.268957701104952
2001-04-02,-51.07881781127796,9.108686982612648,38.20748364827258,-17.293054120207525
2001-04-03,-49.84423933321919,8.255267854261914,38.62300365207167,-19.516238172233564
2001-04-04,-49.988296553447384,7.329875482171477,41.201933077905046,-18.413918512511472
2001-04-05,-49.818122536938596,6.928562239734177,41.64435814597873,-18.969007014320038
2001-04-06,-49.5415758896454,7.4733195699776145,39.68701201383028,-16.026655060161808
2001-04-07,-49.20378360377971,8.993831522112597,39.77765860570783,-15.997197671448605
2001-04-08,-46.72112924784121,8.04581196861588,37.63972712734383,-13.951602198192187
2001-04-09,-46.32040611474685,8.719341003207852,37.55673066353928,-13.600166135196103
2001-04-10,-47.58451363277536,9.088715518215762,38.735904323825466,-13.62069384302723
2001-04-11,-48.55713562322455,8.239747572885125,39.15198811053965,-15.044213270570886
2001-04-12,-49.815886535137466,9.46140743438729,39.596019663359144,-15.530459303193107
2001-04-13,-51.81776755846815,8.147484144971516,39.12235276015947,-14.507175851416553
2001-04-14,-53.12992924767319,9.289534015995553,41.2248720571994,-14.821745658113754
2001-04-15,-53.738378360470996,10.50744876469055,41.545913239544056,-14.521381148629393
2001-04-16,-52.59890010546835,9.798547221287702,41.78803077466508,-14.598886477983264
2001-04-17,-52.46115520904634,11.469661625405429,42.33013457364863,-15.594121374841537
2001-04-18,-52.51593077302009,11.230040338729232,43.36883814180685,-15.506873694996477
2001-04-19,-52.46041297531363,9.842165441147852,45.196546681921724,-14.908466300256855
2001-04-20,-52.19594307642925,11.580284537355283,45.51138434324799,-13.379954648331495
2001-04-21,-51.88303810467489,11.14737363779831,45.087639596659564,-14.042338330828509
2001-04-22,-50.92503245839103,11.842773720650671,45.52531422727734,-13.683831094918807
2001-04-23,-49.87210819063353,10.665355255880195,45.58555044780089,-14.105493737631692
2001-04-24,-51.394596061832836,9.378986430062978,43.519568354040246,-14.625496826568986
2001-04-25,-50.012138003275076,11.45049443067763,44.57311521035189,-13.836097035764233
2001-04-26,-49.501915751914375,11.699230284467905,44.70261654878977,-11.569427564726944
2001-04-27,-47.95485886877724,10.752633602226506,43.68392651617307,-11.84946289370097
2001-04-28,-47.413415492291605,10.75173186469117,43.02398359425031,-11.88672350875011
2001-04-29,-47.27320749360924,9.448683258604905,42.773645289315,-13.05039421184647
2001-04-30,-46.588966128322404,10.02448205740759,40.588154917588554,-13.898727389913816
2001-05-01,-45.34927551236904,9.194415650311052,40.96443191530886,-14.043948199693398
2001-05-02,-42.74975126834136,8.929235960970871,40.173622778090866,-16.099808104287792
2001-05-03,-42.81055366530421,9.735001906544767,39.28183539094339,-14.488730997179566
2001-05-04,-42.23772315856468,10.817746004937483,37.710535625795615,-12.7215330956074
2001-05-05,-41.131960019490116,10.182103864557545,37.701150651607314,-12.006529385466997
2001-05-06,-41.43979911079462,9.204266745722098,35.42901238526666,-10.813714233022267
2001-05-07,-41.16282607894102,9.63980411106565,36.11022436526846,-10.36514797295113
2001-05-08,-40.447163860160536,8.560940208483585,36.307637308846495,-10.70823484858674
