,A,B,C,D
2001-05-09,-40.76844731266526,9.32358319677345,35.01021592244384,-11.723826162327573
2001-05-10,-41.081258825823,11.140109318236286,34.6789462903304,-9.72806378866381
2001-05-11,-40.54578581725454,12.162615156794716,34.44327202734791,-8.646782671356885
2001-05-12,-41.1532318039359,11.854867781089538,33.039411412439684,-8.485786362001654
2001-05-13,-40.065114302940195,11.741837487793747,32.98411266984018,-8.131865872568117
2001-05-14,-40.8927787672132,13.416480733177416,31.915116365456196,-9.061252392863368
2001-05-15,-40.69965537800576,13.90430121995335,32.93396269064011,-9.409441262810954
2001-05-16,-41.34098456367304,14.416541474685094,32.893733422524676,-9.073886604500753
2001-05-17,-41.21187119772672,14.896630372531714,32.114225564484286,-9.181913921809691
2001-05-18,-40.17624019044058,15.571372891157266,33.01125261540995,-8.513097641578419
2001-05-19,-41.423376083133526,15.723265388850324,31.401969328149036,-9.2040237139652
2001-05-20,-39.24474798957083,15.495735206365945,32.43938377208703,-8.4055959176737
2001-05-21,-39.028676086324396,17.555299323148112,32.021540357979326,-9.582587588986213
2001-05-22,-39.17394721827224,16.066581251979482,30.88814409924226,-8.914507769857954
2001-05-23,-39.83596577692339,16.511691433169823,31.882721191261087,-8.23350178944676
2001-05-24,-40.46750190135673,16.777034095372453,34.79704452984177,-7.44828732389305
2001-05-25,-42.17223555550222,17.80592307556906,36.34273473180127,-7.768952530034427
2001-05-26,-43.906159247221915,17.302099724468807,36.044710593659616,-9.23727379892987
2001-05-27,-42.3455838388552,16.992294909856263,34.710585860947845,-10.594298315003714
2001-05-28,-40.31139708123822,15.605267910679297,34.50790763020414,-9.702280894404453
2001-05-29,-40.235776699942015,15.396260399633993,34.308251663949584,-9.95813782846055
2001-05-30,-39.59571245837442,15.609537080802232,34.53893536776918,-9.119674679579038
2001-05-31,-39.39682763733828,16.58365571149525,34.93042596348522,-9.800904531170499
2001-06-01,-38.06548095794354,17.59648029576832,35.74636893100658,-9.510168817781532
2001-06-02,-38.510973243134316,18.132333801166936,37.26832949805272,-7.6930314709071235
2001-06-03,-38.19751006049839,15.789064159653458,35.981588350502825,-8.20759618205337
2001-06-04,-37.604712188731625,16.4523224241752,34.926198917111265,-7.883974000066379
2001-06-05,-38.50592710194236,16.155591967233477,36.21769714505967,-6.885015210031994
2001-06-06,-40.123429495834195,16.618587215615662,35.92255450772168,-7.04206518148284
2001-06-07,-41.08835352316546,16.775933072774425,36.525680267872566,-6.206360158248071
2001-06-08,-41.69502442777201,16.05390132347637,39.01585841764525,-4.372615142974819
2001-06-09,-41.961147864702006,14.884015543175018,39.619288326338356,-6.014464308006666
2001-06-10,-41.41827691758503,16.835288897516968,39.4469788819944,-7.272572912582417
2001-06-11,-42.37078724164596,17.515265439391175,39.515585612097816,-5.975882832269172
2001-06-12,-42.912179426388505,16.453098910450397,38.66959413056447,-6.772015855787345
2001-06-13,-43.17344024697179,16.96897424402592,38.487337428981995,-6.68340726705522
2001-06-14,-42.24805987837972,17.542572497372102,37.244361574158205,-5.806412924498242
2001-06-15,-40.656122179040366,18.327358404164556,34.72580961850839,-5.561075870109498
2001-06-16,-40.187685648988754,18.473759709518564,35.286999024799655,-4.7961753754196526
2001-06-17,-39.98348733765965,18.823704762486543,33.07080638830438,-5.066685496006009
2001-06-18,-40.503775362865866,18.317972768923006,33.947622228534925,-6.137779658090843
2001-06-19,-42.321540808594946,18.841354643277253,35.09601501396824,-5.561867532872763
2001-06-20,-43.674236689623825,16.99890857065271,35.36241721292642,-4.633968918250367
2001-06-21,-41.969650065511225,17.7026537458344,37.162758214351065,-5.043345819443602
2001-06-22,-41.45008056005554,17.63702960331051,37.672099514646085,-5.57297097544061
2001-06-23,-42.2527281034599,18.9073491707066,36.999805518097524,-6.039880017738365
2001-06-24,-42.02185828116831,18.445804600478986,37.15422415070553,-6.268196442749196
2001-06-25,-42.17610730103928,18.904044644251513,37.18946251979425,-5.584088899647843
2001-06-26,-41.66024851438909,19.55451730568552,37.4418710892765,-4.058427585473728
2001-06-27,-41.59393283626565,18.291209908117278,37.78508427461047,-4.385998534807975
2001-06-28,-42.07894281809388,18.70130700883919,38.055098606827926,-5.245242812203057
2001-06-29,-42.01754776984685,18.17887579166741,40.009813015790705,-4.453583079812843
2001-06-30,-41.23771100196969,17.694479965080873,40.05214202491103,-3.2964019619949694
2001-07-01,-41.293126553464504,17.13065044590801,40.03577465636348,-2.6080165522097274
2001-07-02,-41.99264036772195,18.366338482204313,40.68662990304867,-2.9382303657273985
2001-07-03,-42.72321570811304,17.348221327293114,39.069233574004905,-4.129902557588741
2001-07-04,-42.400781669641425,17.331853428807623,39.8724240422805,-3.2771584782802905
2001-07-05,-41.50058728121855,15.595831993342678,41.511768599352564,-1.282028145245523
2001-07-06,-41.81160432649061,16.52942965729182,41.433151154833965,-1.1506810789376076
2001-07-07,-42.449892046140604,17.566208463418526,43.20605215205855,0.5076540032563754
2001-07-08,-42.25846611878822,17.80359308168552,44.307119275849196,0.425422585820708
2001-07-09,-42.89347906949571,18.61907774862766,45.7290171234258,0.25374997184005543
2001-07-10,-41.46517453000046,18.41586080904024,45.626407206007705,0.4435712433316267
2001-07-11,-40.2915730738638,17.720693371023504,46.625332701328674,0.24784179267994594
2001-07-12,-41.382213380209045,17.978631569031133,46.56573580026491,0.854800156231204
2001-07-13,-40.17085079331232,20.081330814984852,47.1724887274256,1.122498062066099
2001-07-14,-40.948655249713084,21.55947978860337,46.545443105420425,0.8574563412402876
2001-07-15,-41.99241670667115,21.466330467395576,45.77183481607956,-0.8010425607644107
2001-07-16,-42.514762858002285,23.153821539149728,47.13771303664017,-0.275227732833379
2001-07-17,-42.228237477566815,20.88230821385524,45.05569535463337,-0.2921608988297202
2001-07-18,-41.21238364993842,21.813419887038446,45.589499111109625,2.3915530446407933
2001-07-19,-41.0614951257438,21.48527541199611,43.76396585544911,3.228665524332837
2001-07-20,-41.558112552302255,21.9253117088313,42.60807022702775,2.3653293271544023
2001-07-21,-41.021021640936475,22.33809100920828,43.40074300818991,2.688477205780845
2001-07-22,-42.54477077415258,22.246755882566152,41.43180133357238,4.328666738966701
2001-07-23,-42.617047614852346,22.89591964138543,40.277987750881145,4.190815230213691
2001-07-24,-42.13472636164951,22.974233353251197,39.42942838771314,3.0949972482162504
2001-07-25,-41.557892741485745,25.096784190927593,41.02875501275266,2.180322162680952
2001-07-26,-41.72203166728285,25.382551073707017,41.86162146369628,3.68838259729654
2001-07-27,-42.37922046873002,25.421793660566898,39.92626512692226,2.591258937553147
2001-07-28,-42.649199672908075,25.704022469703133,40.539120250856705,3.288292835119843
2001-07-29,-41.9031976120448,25.298525272412512,40.32373109169337,2.582762179453466
2001-07-30,-42.45868672188665,24.48507826701257,40.5712883471901,1.0269255082042956
2001-07-31,-43.51601528149788,23.387800246639255,39.599590887484766,1.1587253376884463
2001-08-01,-41.35849199367557,24.882803113062156,39.382246749441165,2.1211509083662627
2001-08-02,-39.44313894615034,24.05945219148782,40.15243579303715,3.213311702441648
2001-08-03,-40.79076574337381,22.02844657148811,40.60409730036143,3.6500182113556
2001-08-04,-41.13456715630789,22.889281114319576,40.97300320387171,2.86190686617867
2001-08-05,-40.73533031614524,21.97287240328232,41.92090155650338,0.6666843704653953
2001-08-06,-40.93704087418988,23.500589149202675,41.0876722748769,1.442235905636583
2001-08-07,-41.26961449900435,23.863969485269045,41.98694752646814,2.929658503628408
2001-08-08,-42.892995831969934,22.344935187921166,43.70747747977912,3.093808952736452
2001-08-09,-42.08480439308048,23.450501053045016,42.276656890734145,3.1145123093293656
2001-08-10,-43.94105380086251,22.98098409561773,43.47802472399316,2.089107820566939
2001-08-11,-46.743788591449636,23.896990451150053,44.33043546741652,2.2755070289563015
2001-08-12,-47.16096391191747,23.707336986040325,44.25785895453624,2.759744713597268
2001-08-13,-48.11553414585996,23.100003534850345,44.8464071252795,1.1010200676565014
2001-08-14,-47.937205604998965,23.28894900788654,45.99516475847569,0.838522220887111
2001-08-15,-47.64494684146142,23.998217394993564,46.09726536640043,0.17367669757891246
2001-08-16,-47.66013733865516,23.15144542115121,45.38939435091484,-1.609980482106133
2001-08-17,-48.37367832125782,23.15785485203799,46.933579772762336,-1.6927756905458482
2001-08-18,-48.4293769228885,22.600282111855428,47.52469261804236,-0.33013917512439983
2001-08-19,-48.47172667510102,22.709099562964543,45.89949466667971,-0.47443506733839796
2001-08-20,-49.22003006174491,22.411670470272252,44.518919289490256,1.6198486678433335
2001-08-21,-49.78836536521143,24.078014910374343,44.80460632703925,1.915913759606447
2001-08-22,-49.3922145513018,23.038853835671926,46.02842118290719,0.6338246505638272
2001-08-23,-49.13868837215076,23.59616620020702,45.89577040483014,2.066432466299551
2001-08-24,-48.872956097414814,24.30851050791033,45.695588418952816,2.2583809480585613
2001-08-25,-49.32653500059288,23.30890392773327,43.82389721596529,3.0370950415392164
2001-08-26,-49.83947762087895,22.810324458291504,44.620459648249835,2.288849748372771
2001-08-27,-50.275219042849045,23.52382416530319,44.35038600702728,2.7509862890947643
2001-08-28,-51.04198850019122,24.91289801312855,43.61528682818109,4.176222126351885
2001-08-29,-49.58873223004863,24.240523808594038,44.65650993291147,3.9779383251078944
2001-08-30,-49.786353800886666,24.807929098670147,44.822829261776924,5.503920277640122
2001-08-31,-48.39467114884917,24.539008870387875,43.852192148960995,5.203112097047156
2001-09-01,-49.393914025967185,24.579283179446644,42.03150223330886,4.074074787478833
2001-09-02,-49.98520848145821,25.226285289410352,43.43051826973493,6.323195500379669
2001-09-03,-50.125286645019735,25.080019708161995,43.59259568534855,6.853108278070981
2001-09-04,-51.271032028169486,25.6072056974795,45.21275978184463,7.571311170196641
2001-09-05,-50.834808340234524,25.13875975685055,45.353565618269705,6.654880168169351
2001-09-06,-50.10974961097642,24.249719561614924,44.99553125496882,6.087187308543579
2001-09-07,-49.979670093539006,24.24643693629638,44.66663814620044,7.029593083130952
2001-09-08,-49.91882706231161,23.42450547162871,44.73326589349677,5.677218727027718
2001-09-09,-49.9418698024979,22.751946294709665,44.87089115350825,5.4170857216592205
2001-09-10,-51.02115308474235,24.61377096732601,42.65726253795782,4.454119672046921
2001-09-11,-51.14820608372254,26.158560771146515,41.42810360146185,4.452533912017625
2001-09-12,-51.361626993490965,27.144909029515922,40.66197025573579,4.601305334391712
2001-09-13,-51.21168157191548,25.133765236560272,40.52621027998711,4.181374919701142
2001-09-14,-51.66967659286982,24.310299501688682,40.017818359299866,3.6212202688894712
2001-09-15,-50.51821986696177,22.117763108156854,40.76249816817211,4.251722837461684
2001-09-16,-50.08991489769217,21.385704465125833,41.001405498196206,3.1001166760797565
2001-09-17,-49.645653172519545,19.525703841778263,42.53032195632754,2.0016861913426283
2001-09-18,-50.70862675356815,19.58250499091564,43.22916435204895,2.98757561022265
2001-09-19,-50.39896705187268,19.03995743066255,46.11064828836925,3.428210705155212
2001-09-20,-51.679589923856035,18.83484965989018,46.4000018983113,4.327088807215621
2001-09-21,-50.04922183443412,19.28560421241744,46.810848003184105,3.6373214584296876
2001-09-22,-50.421816760877924,18.68744442163685,47.4292214978242,4.975445724997138
2001-09-23,-49.97280818707855,18.3758922680817,47.856828013795116,3.431923591003966
2001-09-24,-48.883347842576306,19.396005224593345,48.068774815002,4.449601329571873
2001-09-25,-49.7798455584178,20.479590894210084,49.34313114248171,4.469897465983849
2001-09-26,-49.09784898031091,19.55687429101015,49.87879931497164,3.812218097445316
2001-09-27,-49.6216154931471,19.308868708808404,50.53169388218788,4.494776261406693
2001-09-28,-49.570521517268745,19.284873772452777,48.76450652684673,5.601447743145581
2001-09-29,-49.09201499501601,20.36861930942421,47.64096449317484,5.263450042573847
2001-09-30,-48.94414006516521,19.716016274077457,48.59027192889483,4.8978387641943035
2001-10-01,-48.04718023401519,19.296654173371188,49.724223391217144,3.5699440737154826
2001-10-02,-48.006384466416904,18.55141339625896,50.510751246560815,2.0862718199975
2001-10-03,-48.833204114944365,18.939319059002138,50.46209514624025,1.6833483040977675
2001-10-04,-49.25918307927268,18.084846548031592,51.47191116839046,1.409310973656627
2001-10-05,-47.809301818684425,17.276658287786567,50.94205733863114,0.6454873174105854
2001-10-06,-44.59790031237546,17.40301887550146,50.45655695605324,1.0654767808826633
2001-10-07,-45.64493407672326,17.250110277027815,49.92905491561242,1.6521213374164438
2001-10-08,-45.233568607000805,16.914337539199067,49.16717702647124,1.1576959371634072
2001-10-09,-44.156923751502674,17.613150311662427,48.63460861537134,0.15747935103956934
2001-10-10,-43.750311700831745,16.766792072569434,48.58892647598873,0.42636854068035723
2001-10-11,-44.39266381201417,15.5442254825376,49.690786899023294,0.5336910640597615
2001-10-12,-43.902959186536904,16.25230619587154,51.013056798241585,2.3132958089424833
2001-10-13,-43.54599832325588,15.566891364627168,54.04819305007884,3.874998858460324
2001-10-14,-44.415490371775036,15.030391051523383,55.58054784740875,3.880133512589876
2001-10-15,-43.25387863807835,14.652234009507744,53.889026402014025,4.067002615443907
2001-10-16,-43.05798026324346,14.603015754544913,53.86908598324194,3.2253046620037162
2001-10-17,-40.972388288795734,16.28520332681401,53.41900761915678,2.3176758473466452
2001-10-18,-42.34402102606969,15.788742997878122,51.69289292992853,3.070775530660784
2001-10-19,-40.82609176686105,15.45285417888634,51.10302868340187,1.8674901395221661
2001-10-20,-39.51533450835012,15.055302833703193,51.48806036558296,1.8548318402903787
2001-10-21,-40.079095844924396,16.40183673369096,50.21253080999486,1.4349939915398764
2001-10-22,-41.605054645003456,15.24798060304344,50.30080803927379,-0.23783365574893667
2001-10-23,-41.66578289612483,15.665026293472579,49.659401703063466,-1.27790442571722
2001-10-24,-41.409182118726,15.61260246493296,48.91162915385984,0.1776353297044544
2001-10-25,-42.16787502095636,14.810714559796658,47.89652331258447,0.2506602804709802
2001-10-26,-42.545936085151304,14.675550901427535,47.75854864161932,1.1013365704876554
2001-10-27,-43.45299296466786,16.305286372776337,47.50052149075747,2.1960845841763774
2001-10-28,-43.421543102744785,17.670053321953873,47.61771038588533,2.220479183254456
2001-10-29,-44.83780446255338,18.250111299614122,48.08628566991952,2.75080509192472
2001-10-30,-43.30306548838111,19.581767104806797,49.93342371055905,2.8624507611252548
2001-10-31,-43.49504562723582,21.017781326834495,50.47750306331277,3.1278409012041406
2001-11-01,-44.78522540352112,20.76041757084416,50.833859065211634,4.120876678386347
2001-11-02,-45.07385196458579,19.417570645280527,51.052719143361095,4.980868889639992
2001-11-03,-44.74272745355073,18.745177051480717,51.198095154976315,3.2473970110782493
2001-11-04,-44.49946752927863,21.625399152699337,49.287475427576005,4.643584707382015
2001-11-05,-43.72277807663051,22.551165307576632,48.88061349844543,3.9370821574162527
2001-11-06,-44.28568774679316,22.862994342661587,47.710847402054675,3.944160894005836
2001-11-07,-44.7786264943008,23.196403696098233,47.687559016372035,5.064897682723414
2001-11-08,-43.362210768809014,23.69718847340089,48.28628389087966,5.872322261375571
2001-11-09,-42.32377359540541,24.3831465338557,48.28042762119143,5.640145739687655
2001-11-10,-41.89784759152153,23.60328380473316,48.67664203245179,4.552917734371563
2001-11-11,-40.50833215149595,24.331961425319932,48.931345568619264,4.385549357900858
2001-11-12,-40.86115605042591,23.21944724197804,46.72491626012701,4.636661947855055
2001-11-13,-39.69426837146501,23.105124762787984,45.28236146111164,3.4321045943758057
2001-11-14,-38.64368696578816,26.02344391061622,45.8952115764699,3.478930191242456
2001-11-15,-38.31010313990759,26.94247993321806,46.44862561058353,4.078416892800706
2001-11-16,-37.68983206979249,27.518047762394716,45.72478538185432,4.201643552389808
2001-11-17,-39.64446204948895,27.16753192683265,47.932649650271536,4.4660343490274865
2001-11-18,-40.378116084614106,26.479850527342105,48.03653179708434,6.367997887676536
2001-11-19,-39.08617957414948,26.49841640631261,47.87600612046286,7.112078698313546
2001-11-20,-38.11592882248083,27.320210733437495,46.35067796316866,7.562184708889157
2001-11-21,-39.18409336107154,29.216534519172672,46.244818393455404,7.650073958960393
2001-11-22,-37.85986360735532,29.446791792655873,44.172922931552606,7.1683908387779605
2001-11-23,-35.35202527078685,29.940202683094835,43.283320884959636,6.62457736469939
2001-11-24,-34.204710648557835,29.43758301317704,43.74788970665439,6.49672250834294
2001-11-25,-33.33486837483212,29.22712371017541,44.18894686075917,5.04207500250307
2001-11-26,-33.13795073096766,27.956273840501154,44.08099903253556,5.224218498632662
2001-11-27,-33.17328368452621,28.207711968573193,42.79798854017407,6.403413549246514
2001-11-28,-33.62234157941176,29.911492436789235,40.727658745588315,7.407049405033989
2001-11-29,-32.02302358877324,31.09187014332755,40.4419820569867,7.055778854562124
2001-11-30,-30.132911779929124,30.58376125006844,41.22527922128665,8.513425467615793
2001-12-01,-27.023292987714683,30.8131346817337,41.87579906611298,8.660858319639436
2001-12-02,-26.61028845833854,31.393052188175716,41.525599097355666,9.46315723758614
2001-12-03,-28.325354267161476,30.270068265945007,42.69656528201577,8.529677733698689
2001-12-04,-29.584067379863217,31.43871732062725,41.794943031907565,7.783607530238993
2001-12-05,-30.07781583160319,31.696491891486104,43.03101158486819,8.26979805321377
2001-12-06,-29.858506105637627,31.60484063617524,43.29753362527807,9.057154987371073
2001-12-07,-29.68950839676483,31.205439566309927,44.31885337806823,7.808796706899919
2001-12-08,-29.980292620227452,32.665670630346234,45.425791546248206,6.497309242307364
2001-12-09,-29.51928819313459,33.30377909601442,44.67631100642402,5.799200147357188
2001-12-10,-30.412664922892613,35.057759686276945,45.406207166603686,6.975544966973054
2001-12-11,-29.846149782044964,36.212990923384716,44.9410914062652,8.443192419992734
2001-12-12,-30.352320691679093,37.95809692949582,45.93322535853052,7.814492057453413
2001-12-13,-31.9894543926112,38.17210154140645,44.96803863753485,8.371740299450083
2001-12-14,-31.49337113979731,37.00861611975886,46.100441449045654,8.745468672096184
2001-12-15,-32.99101473604866,35.454270971000824,45.77629683912469,8.164977673936546
2001-12-16,-33.32271335790608,34.64927415936707,46.28850392416121,7.076087730491068
2001-12-17,-33.33670022422712,34.81147944978417,44.62249240938769,7.02929212393078
2001-12-18,-32.01368179324814,35.843207341683105,44.85698099565607,7.33734211325277
2001-12-19,-31.424451163005173,35.171614336917386,45.430238972133495,7.289629350159373
2001-12-20,-31.242270567426708,33.2307819041219,43.57072617020875,6.251561359932582
2001-12-21,-32.45305674135153,32.445892308906444,44.454329785028406,6.9924578747796025
2001-12-22,-33.75605807714451,32.25609293584834,44.47306627369297,6.351641515563561
2001-12-23,-34.06612707099889,30.62143333152583,45.48229247314182,5.2001939811832845
2001-12-24,-34.46625144570166,32.46920140801142,46.079706360962625,4.276458471419596
2001-12-25,-35.05922831374988,33.12306717937749,45.14498957342337,6.208558245856569
2001-12-26,-34.870876641992794,32.95078228752705,43.71826024261179,7.0757398995418255
2001-12-27,-36.0257261105237,33.34199355412998,45.29638421703059,5.399753067599001
2001-12-28,-37.828655205061025,31.282911883462162,44.63992963022902,6.320050203721667
2001-12-29,-37.73979278964197,31.35230304873162,43.4211249432692,5.594123089552809
2001-12-30,-38.89674677841728,31.97213068393006,41.51432328578978,4.790914194981799
2001-12-31,-39.25151537896658,32.55964890445875,40.74174426632336,6.177903720731048
2002-01-01,-40.19810592809668,31.692990617882767,40.340467293280696,6.923433810803726
2002-01-02,-39.81270970775738,31.426363665982,40.89448722069862,7.749137116456917
2002-01-03,-39.353594321055894,32.735781690693436,40.92250088143903,6.704509784260039
2002-01-04,-40.606417677326654,33.918107647596976,40.377128661261416,5.657243499501775
2002-01-05,-38.282544472793354,35.51601224449428,39.119816811074415,4.579712789226488
2002-01-06,-37.150545848624944,33.50404758591361,39.58985412609863,3.335419782126701
2002-01-07,-36.47639880057926,34.54588060583582,41.48327463250298,3.2063649399604235
2002-01-08,-36.21705862284602,34.67879792968455,43.65566926785868,5.474375577110958
2002-01-09,-35.63602249135797,34.017598778268905,44.38105550603924,4.217336037853251
2002-01-10,-34.42089701569813,33.48929850489139,43.66156821249685,2.1662996045497946
2002-01-11,-33.44054048768207,33.214269678686264,44.29401249555908,1.9063231835238161
2002-01-12,-33.53701247442389,33.56951162310611,46.30838881739189,1.4445244366084418
2002-01-13,-33.261057793530874,33.33304398026022,47.48907367108678,2.711775485542952
2002-01-14,-31.824698001841703,32.66880197140502,46.901518459180885,2.6099335162494293
2002-01-15,-31.710753127005695,33.47827862879194,47.73444911331126,3.20721001295431
2002-01-16,-32.18831888924173,32.922058075793856,50.87904958761385,4.498618755772839
